attack_type,mode,blend_ratio,seed,detection_rate,n_sessions
bulk_export,scalars,0.0,0,0.0,6
bulk_export,freq,0.0,0,0.0,6
bulk_export,seq,0.0,0,0.0,6
bulk_export,trans,0.0,0,0.0,6
bulk_export,ctx,0.0,0,0.0,6
bulk_export,fusion,0.0,0,0.0,6
bulk_export,scalars,0.05,0,0.0,6
bulk_export,freq,0.05,0,0.0,6
bulk_export,seq,0.05,0,0.0,6
bulk_export,trans,0.05,0,0.0,6
bulk_export,ctx,0.05,0,0.0,6
bulk_export,fusion,0.05,0,0.0,6
bulk_export,scalars,0.05,1,0.0,6
bulk_export,freq,0.05,1,0.0,6
bulk_export,seq,0.05,1,0.0,6
bulk_export,trans,0.05,1,0.0,6
bulk_export,ctx,0.05,1,0.0,6
bulk_export,fusion,0.05,1,0.0,6
bulk_export,scalars,0.05,2,0.0,6
bulk_export,freq,0.05,2,0.0,6
bulk_export,seq,0.05,2,0.0,6
bulk_export,trans,0.05,2,0.0,6
bulk_export,ctx,0.05,2,0.0,6
bulk_export,fusion,0.05,2,0.0,6
bulk_export,scalars,0.05,3,0.0,6
bulk_export,freq,0.05,3,0.0,6
bulk_export,seq,0.05,3,0.0,6
bulk_export,trans,0.05,3,0.0,6
bulk_export,ctx,0.05,3,0.0,6
bulk_export,fusion,0.05,3,0.0,6
bulk_export,scalars,0.05,4,0.0,6
bulk_export,freq,0.05,4,0.0,6
bulk_export,seq,0.05,4,0.0,6
bulk_export,trans,0.05,4,0.0,6
bulk_export,ctx,0.05,4,0.0,6
bulk_export,fusion,0.05,4,0.0,6
bulk_export,scalars,0.1,0,0.0,6
bulk_export,freq,0.1,0,0.0,6
bulk_export,seq,0.1,0,0.0,6
bulk_export,trans,0.1,0,0.0,6
bulk_export,ctx,0.1,0,0.0,6
bulk_export,fusion,0.1,0,0.0,6
bulk_export,scalars,0.1,1,0.0,6
bulk_export,freq,0.1,1,0.0,6
bulk_export,seq,0.1,1,0.0,6
bulk_export,trans,0.1,1,0.0,6
bulk_export,ctx,0.1,1,0.0,6
bulk_export,fusion,0.1,1,0.0,6
bulk_export,scalars,0.1,2,0.0,6
bulk_export,freq,0.1,2,0.0,6
bulk_export,seq,0.1,2,0.0,6
bulk_export,trans,0.1,2,0.0,6
bulk_export,ctx,0.1,2,0.0,6
bulk_export,fusion,0.1,2,0.0,6
bulk_export,scalars,0.1,3,0.0,6
bulk_export,freq,0.1,3,0.0,6
bulk_export,seq,0.1,3,0.0,6
bulk_export,trans,0.1,3,0.0,6
bulk_export,ctx,0.1,3,0.0,6
bulk_export,fusion,0.1,3,0.0,6
bulk_export,scalars,0.1,4,0.0,6
bulk_export,freq,0.1,4,0.0,6
bulk_export,seq,0.1,4,0.0,6
bulk_export,trans,0.1,4,0.0,6
bulk_export,ctx,0.1,4,0.0,6
bulk_export,fusion,0.1,4,0.0,6
bulk_export,scalars,0.2,0,0.0,6
bulk_export,freq,0.2,0,0.0,6
bulk_export,seq,0.2,0,0.0,6
bulk_export,trans,0.2,0,0.0,6
bulk_export,ctx,0.2,0,0.0,6
bulk_export,fusion,0.2,0,0.0,6
bulk_export,scalars,0.2,1,0.0,6
bulk_export,freq,0.2,1,0.0,6
bulk_export,seq,0.2,1,0.0,6
bulk_export,trans,0.2,1,0.0,6
bulk_export,ctx,0.2,1,0.0,6
bulk_export,fusion,0.2,1,0.0,6
bulk_export,scalars,0.2,2,0.0,6
bulk_export,freq,0.2,2,0.0,6
bulk_export,seq,0.2,2,0.0,6
bulk_export,trans,0.2,2,0.0,6
bulk_export,ctx,0.2,2,0.0,6
bulk_export,fusion,0.2,2,0.0,6
bulk_export,scalars,0.2,3,0.0,6
bulk_export,freq,0.2,3,0.0,6
bulk_export,seq,0.2,3,0.0,6
bulk_export,trans,0.2,3,0.0,6
bulk_export,ctx,0.2,3,0.0,6
bulk_export,fusion,0.2,3,0.0,6
bulk_export,scalars,0.2,4,0.0,6
bulk_export,freq,0.2,4,0.0,6
bulk_export,seq,0.2,4,0.0,6
bulk_export,trans,0.2,4,0.0,6
bulk_export,ctx,0.2,4,0.0,6
bulk_export,fusion,0.2,4,0.0,6
bulk_export,scalars,0.3,0,0.0,6
bulk_export,freq,0.3,0,0.0,6
bulk_export,seq,0.3,0,0.0,6
bulk_export,trans,0.3,0,0.0,6
bulk_export,ctx,0.3,0,0.0,6
bulk_export,fusion,0.3,0,0.0,6
bulk_export,scalars,0.3,1,0.0,6
bulk_export,freq,0.3,1,0.0,6
bulk_export,seq,0.3,1,0.0,6
bulk_export,trans,0.3,1,0.0,6
bulk_export,ctx,0.3,1,0.0,6
bulk_export,fusion,0.3,1,0.0,6
bulk_export,scalars,0.3,2,0.0,6
bulk_export,freq,0.3,2,0.0,6
bulk_export,seq,0.3,2,0.0,6
bulk_export,trans,0.3,2,0.0,6
bulk_export,ctx,0.3,2,0.0,6
bulk_export,fusion,0.3,2,0.0,6
bulk_export,scalars,0.3,3,0.0,6
bulk_export,freq,0.3,3,0.0,6
bulk_export,seq,0.3,3,0.0,6
bulk_export,trans,0.3,3,0.0,6
bulk_export,ctx,0.3,3,0.0,6
bulk_export,fusion,0.3,3,0.0,6
bulk_export,scalars,0.3,4,0.0,6
bulk_export,freq,0.3,4,0.0,6
bulk_export,seq,0.3,4,0.0,6
bulk_export,trans,0.3,4,0.0,6
bulk_export,ctx,0.3,4,0.0,6
bulk_export,fusion,0.3,4,0.0,6
bulk_export,scalars,0.5,0,0.0,6
bulk_export,freq,0.5,0,0.0,6
bulk_export,seq,0.5,0,0.0,6
bulk_export,trans,0.5,0,0.0,6
bulk_export,ctx,0.5,0,0.0,6
bulk_export,fusion,0.5,0,0.0,6
bulk_export,scalars,0.5,1,0.0,6
bulk_export,freq,0.5,1,0.0,6
bulk_export,seq,0.5,1,0.0,6
bulk_export,trans,0.5,1,0.0,6
bulk_export,ctx,0.5,1,0.0,6
bulk_export,fusion,0.5,1,0.0,6
bulk_export,scalars,0.5,2,0.0,6
bulk_export,freq,0.5,2,0.0,6
bulk_export,seq,0.5,2,0.0,6
bulk_export,trans,0.5,2,0.0,6
bulk_export,ctx,0.5,2,0.0,6
bulk_export,fusion,0.5,2,0.0,6
bulk_export,scalars,0.5,3,0.0,6
bulk_export,freq,0.5,3,0.0,6
bulk_export,seq,0.5,3,0.0,6
bulk_export,trans,0.5,3,0.0,6
bulk_export,ctx,0.5,3,0.0,6
bulk_export,fusion,0.5,3,0.0,6
bulk_export,scalars,0.5,4,0.0,6
bulk_export,freq,0.5,4,0.0,6
bulk_export,seq,0.5,4,0.0,6
bulk_export,trans,0.5,4,0.0,6
bulk_export,ctx,0.5,4,0.0,6
bulk_export,fusion,0.5,4,0.0,6
bulk_export,scalars,0.7,0,0.0,6
bulk_export,freq,0.7,0,0.0,6
bulk_export,seq,0.7,0,0.0,6
bulk_export,trans,0.7,0,0.0,6
bulk_export,ctx,0.7,0,0.0,6
bulk_export,fusion,0.7,0,0.0,6
bulk_export,scalars,0.7,1,0.0,6
bulk_export,freq,0.7,1,0.0,6
bulk_export,seq,0.7,1,0.0,6
bulk_export,trans,0.7,1,0.0,6
bulk_export,ctx,0.7,1,0.0,6
bulk_export,fusion,0.7,1,0.0,6
bulk_export,scalars,0.7,2,0.0,6
bulk_export,freq,0.7,2,0.0,6
bulk_export,seq,0.7,2,0.0,6
bulk_export,trans,0.7,2,0.0,6
bulk_export,ctx,0.7,2,0.0,6
bulk_export,fusion,0.7,2,0.0,6
bulk_export,scalars,0.7,3,0.0,6
bulk_export,freq,0.7,3,0.0,6
bulk_export,seq,0.7,3,0.0,6
bulk_export,trans,0.7,3,0.0,6
bulk_export,ctx,0.7,3,0.0,6
bulk_export,fusion,0.7,3,0.0,6
bulk_export,scalars,0.7,4,0.0,6
bulk_export,freq,0.7,4,0.0,6
bulk_export,seq,0.7,4,0.0,6
bulk_export,trans,0.7,4,0.0,6
bulk_export,ctx,0.7,4,0.0,6
bulk_export,fusion,0.7,4,0.0,6
bulk_export,scalars,1.0,0,1.0,6
bulk_export,freq,1.0,0,0.3333333333333333,6
bulk_export,seq,1.0,0,0.0,6
bulk_export,trans,1.0,0,0.0,6
bulk_export,ctx,1.0,0,0.0,6
bulk_export,fusion,1.0,0,0.0,6
bulk_export,scalars,1.0,1,1.0,6
bulk_export,freq,1.0,1,0.3333333333333333,6
bulk_export,seq,1.0,1,0.0,6
bulk_export,trans,1.0,1,0.0,6
bulk_export,ctx,1.0,1,0.0,6
bulk_export,fusion,1.0,1,0.0,6
bulk_export,scalars,1.0,2,1.0,6
bulk_export,freq,1.0,2,0.3333333333333333,6
bulk_export,seq,1.0,2,0.0,6
bulk_export,trans,1.0,2,0.0,6
bulk_export,ctx,1.0,2,0.0,6
bulk_export,fusion,1.0,2,0.0,6
bulk_export,scalars,1.0,3,1.0,6
bulk_export,freq,1.0,3,0.16666666666666666,6
bulk_export,seq,1.0,3,0.0,6
bulk_export,trans,1.0,3,0.0,6
bulk_export,ctx,1.0,3,0.0,6
bulk_export,fusion,1.0,3,0.0,6
bulk_export,scalars,1.0,4,1.0,6
bulk_export,freq,1.0,4,0.16666666666666666,6
bulk_export,seq,1.0,4,0.0,6
bulk_export,trans,1.0,4,0.0,6
bulk_export,ctx,1.0,4,0.0,6
bulk_export,fusion,1.0,4,0.0,6
project_scan,scalars,0.0,0,0.0,6
project_scan,freq,0.0,0,0.0,6
project_scan,seq,0.0,0,0.0,6
project_scan,trans,0.0,0,0.0,6
project_scan,ctx,0.0,0,0.0,6
project_scan,fusion,0.0,0,0.0,6
project_scan,scalars,0.05,0,0.0,6
project_scan,freq,0.05,0,0.0,6
project_scan,seq,0.05,0,0.0,6
project_scan,trans,0.05,0,0.0,6
project_scan,ctx,0.05,0,0.0,6
project_scan,fusion,0.05,0,0.0,6
project_scan,scalars,0.05,1,0.0,6
project_scan,freq,0.05,1,0.0,6
project_scan,seq,0.05,1,0.0,6
project_scan,trans,0.05,1,0.0,6
project_scan,ctx,0.05,1,0.0,6
project_scan,fusion,0.05,1,0.0,6
project_scan,scalars,0.05,2,0.0,6
project_scan,freq,0.05,2,0.0,6
project_scan,seq,0.05,2,0.0,6
project_scan,trans,0.05,2,0.0,6
project_scan,ctx,0.05,2,0.0,6
project_scan,fusion,0.05,2,0.0,6
project_scan,scalars,0.05,3,0.0,6
project_scan,freq,0.05,3,0.0,6
project_scan,seq,0.05,3,0.0,6
project_scan,trans,0.05,3,0.0,6
project_scan,ctx,0.05,3,0.0,6
project_scan,fusion,0.05,3,0.0,6
project_scan,scalars,0.05,4,0.0,6
project_scan,freq,0.05,4,0.0,6
project_scan,seq,0.05,4,0.0,6
project_scan,trans,0.05,4,0.0,6
project_scan,ctx,0.05,4,0.0,6
project_scan,fusion,0.05,4,0.0,6
project_scan,scalars,0.1,0,0.0,6
project_scan,freq,0.1,0,0.0,6
project_scan,seq,0.1,0,0.0,6
project_scan,trans,0.1,0,0.0,6
project_scan,ctx,0.1,0,0.0,6
project_scan,fusion,0.1,0,0.0,6
project_scan,scalars,0.1,1,0.0,6
project_scan,freq,0.1,1,0.0,6
project_scan,seq,0.1,1,0.0,6
project_scan,trans,0.1,1,0.0,6
project_scan,ctx,0.1,1,0.0,6
project_scan,fusion,0.1,1,0.0,6
project_scan,scalars,0.1,2,0.0,6
project_scan,freq,0.1,2,0.0,6
project_scan,seq,0.1,2,0.0,6
project_scan,trans,0.1,2,0.0,6
project_scan,ctx,0.1,2,0.0,6
project_scan,fusion,0.1,2,0.0,6
project_scan,scalars,0.1,3,0.0,6
project_scan,freq,0.1,3,0.0,6
project_scan,seq,0.1,3,0.0,6
project_scan,trans,0.1,3,0.0,6
project_scan,ctx,0.1,3,0.0,6
project_scan,fusion,0.1,3,0.0,6
project_scan,scalars,0.1,4,0.0,6
project_scan,freq,0.1,4,0.0,6
project_scan,seq,0.1,4,0.0,6
project_scan,trans,0.1,4,0.0,6
project_scan,ctx,0.1,4,0.0,6
project_scan,fusion,0.1,4,0.0,6
project_scan,scalars,0.2,0,0.0,6
project_scan,freq,0.2,0,0.0,6
project_scan,seq,0.2,0,0.0,6
project_scan,trans,0.2,0,0.0,6
project_scan,ctx,0.2,0,0.0,6
project_scan,fusion,0.2,0,0.0,6
project_scan,scalars,0.2,1,0.0,6
project_scan,freq,0.2,1,0.0,6
project_scan,seq,0.2,1,0.0,6
project_scan,trans,0.2,1,0.0,6
project_scan,ctx,0.2,1,0.0,6
project_scan,fusion,0.2,1,0.0,6
project_scan,scalars,0.2,2,0.0,6
project_scan,freq,0.2,2,0.0,6
project_scan,seq,0.2,2,0.0,6
project_scan,trans,0.2,2,0.0,6
project_scan,ctx,0.2,2,0.0,6
project_scan,fusion,0.2,2,0.0,6
project_scan,scalars,0.2,3,0.0,6
project_scan,freq,0.2,3,0.0,6
project_scan,seq,0.2,3,0.0,6
project_scan,trans,0.2,3,0.0,6
project_scan,ctx,0.2,3,0.0,6
project_scan,fusion,0.2,3,0.0,6
project_scan,scalars,0.2,4,0.0,6
project_scan,freq,0.2,4,0.0,6
project_scan,seq,0.2,4,0.0,6
project_scan,trans,0.2,4,0.0,6
project_scan,ctx,0.2,4,0.0,6
project_scan,fusion,0.2,4,0.0,6
project_scan,scalars,0.3,0,0.0,6
project_scan,freq,0.3,0,0.0,6
project_scan,seq,0.3,0,0.0,6
project_scan,trans,0.3,0,0.0,6
project_scan,ctx,0.3,0,0.0,6
project_scan,fusion,0.3,0,0.0,6
project_scan,scalars,0.3,1,0.0,6
project_scan,freq,0.3,1,0.0,6
project_scan,seq,0.3,1,0.0,6
project_scan,trans,0.3,1,0.0,6
project_scan,ctx,0.3,1,0.0,6
project_scan,fusion,0.3,1,0.0,6
project_scan,scalars,0.3,2,0.0,6
project_scan,freq,0.3,2,0.0,6
project_scan,seq,0.3,2,0.0,6
project_scan,trans,0.3,2,0.0,6
project_scan,ctx,0.3,2,0.0,6
project_scan,fusion,0.3,2,0.0,6
project_scan,scalars,0.3,3,0.0,6
project_scan,freq,0.3,3,0.0,6
project_scan,seq,0.3,3,0.0,6
project_scan,trans,0.3,3,0.0,6
project_scan,ctx,0.3,3,0.0,6
project_scan,fusion,0.3,3,0.0,6
project_scan,scalars,0.3,4,0.0,6
project_scan,freq,0.3,4,0.0,6
project_scan,seq,0.3,4,0.0,6
project_scan,trans,0.3,4,0.0,6
project_scan,ctx,0.3,4,0.0,6
project_scan,fusion,0.3,4,0.0,6
project_scan,scalars,0.5,0,0.0,6
project_scan,freq,0.5,0,0.0,6
project_scan,seq,0.5,0,0.0,6
project_scan,trans,0.5,0,0.0,6
project_scan,ctx,0.5,0,0.0,6
project_scan,fusion,0.5,0,0.0,6
project_scan,scalars,0.5,1,0.0,6
project_scan,freq,0.5,1,0.0,6
project_scan,seq,0.5,1,0.0,6
project_scan,trans,0.5,1,0.0,6
project_scan,ctx,0.5,1,0.0,6
project_scan,fusion,0.5,1,0.0,6
project_scan,scalars,0.5,2,0.0,6
project_scan,freq,0.5,2,0.0,6
project_scan,seq,0.5,2,0.0,6
project_scan,trans,0.5,2,0.0,6
project_scan,ctx,0.5,2,0.0,6
project_scan,fusion,0.5,2,0.0,6
project_scan,scalars,0.5,3,0.0,6
project_scan,freq,0.5,3,0.0,6
project_scan,seq,0.5,3,0.0,6
project_scan,trans,0.5,3,0.0,6
project_scan,ctx,0.5,3,0.0,6
project_scan,fusion,0.5,3,0.0,6
project_scan,scalars,0.5,4,0.0,6
project_scan,freq,0.5,4,0.0,6
project_scan,seq,0.5,4,0.0,6
project_scan,trans,0.5,4,0.0,6
project_scan,ctx,0.5,4,0.0,6
project_scan,fusion,0.5,4,0.0,6
project_scan,scalars,0.7,0,0.0,6
project_scan,freq,0.7,0,1.0,6
project_scan,seq,0.7,0,0.0,6
project_scan,trans,0.7,0,0.0,6
project_scan,ctx,0.7,0,0.0,6
project_scan,fusion,0.7,0,0.0,6
project_scan,scalars,0.7,1,0.0,6
project_scan,freq,0.7,1,1.0,6
project_scan,seq,0.7,1,0.0,6
project_scan,trans,0.7,1,0.0,6
project_scan,ctx,0.7,1,0.0,6
project_scan,fusion,0.7,1,0.0,6
project_scan,scalars,0.7,2,0.0,6
project_scan,freq,0.7,2,1.0,6
project_scan,seq,0.7,2,0.0,6
project_scan,trans,0.7,2,0.0,6
project_scan,ctx,0.7,2,0.0,6
project_scan,fusion,0.7,2,0.0,6
project_scan,scalars,0.7,3,0.0,6
project_scan,freq,0.7,3,1.0,6
project_scan,seq,0.7,3,0.0,6
project_scan,trans,0.7,3,0.0,6
project_scan,ctx,0.7,3,0.0,6
project_scan,fusion,0.7,3,0.0,6
project_scan,scalars,0.7,4,0.0,6
project_scan,freq,0.7,4,1.0,6
project_scan,seq,0.7,4,0.0,6
project_scan,trans,0.7,4,0.0,6
project_scan,ctx,0.7,4,0.0,6
project_scan,fusion,0.7,4,0.0,6
project_scan,scalars,1.0,0,0.0,6
project_scan,freq,1.0,0,1.0,6
project_scan,seq,1.0,0,0.0,6
project_scan,trans,1.0,0,0.0,6
project_scan,ctx,1.0,0,0.0,6
project_scan,fusion,1.0,0,0.0,6
project_scan,scalars,1.0,1,0.0,6
project_scan,freq,1.0,1,1.0,6
project_scan,seq,1.0,1,0.0,6
project_scan,trans,1.0,1,0.0,6
project_scan,ctx,1.0,1,0.0,6
project_scan,fusion,1.0,1,0.0,6
project_scan,scalars,1.0,2,0.0,6
project_scan,freq,1.0,2,1.0,6
project_scan,seq,1.0,2,0.0,6
project_scan,trans,1.0,2,0.0,6
project_scan,ctx,1.0,2,0.0,6
project_scan,fusion,1.0,2,0.0,6
project_scan,scalars,1.0,3,0.0,6
project_scan,freq,1.0,3,1.0,6
project_scan,seq,1.0,3,0.0,6
project_scan,trans,1.0,3,0.0,6
project_scan,ctx,1.0,3,0.0,6
project_scan,fusion,1.0,3,0.0,6
project_scan,scalars,1.0,4,0.0,6
project_scan,freq,1.0,4,1.0,6
project_scan,seq,1.0,4,0.0,6
project_scan,trans,1.0,4,0.0,6
project_scan,ctx,1.0,4,0.0,6
project_scan,fusion,1.0,4,0.0,6
source_copy,scalars,0.0,0,0.0,6
source_copy,freq,0.0,0,0.0,6
source_copy,seq,0.0,0,0.0,6
source_copy,trans,0.0,0,0.0,6
source_copy,ctx,0.0,0,0.0,6
source_copy,fusion,0.0,0,0.0,6
source_copy,scalars,0.05,0,0.0,6
source_copy,freq,0.05,0,0.0,6
source_copy,seq,0.05,0,0.0,6
source_copy,trans,0.05,0,0.0,6
source_copy,ctx,0.05,0,0.0,6
source_copy,fusion,0.05,0,0.0,6
source_copy,scalars,0.05,1,0.0,6
source_copy,freq,0.05,1,0.0,6
source_copy,seq,0.05,1,0.0,6
source_copy,trans,0.05,1,0.0,6
source_copy,ctx,0.05,1,0.0,6
source_copy,fusion,0.05,1,0.0,6
source_copy,scalars,0.05,2,0.0,6
source_copy,freq,0.05,2,0.0,6
source_copy,seq,0.05,2,0.0,6
source_copy,trans,0.05,2,0.0,6
source_copy,ctx,0.05,2,0.0,6
source_copy,fusion,0.05,2,0.0,6
source_copy,scalars,0.05,3,0.0,6
source_copy,freq,0.05,3,0.0,6
source_copy,seq,0.05,3,0.0,6
source_copy,trans,0.05,3,0.0,6
source_copy,ctx,0.05,3,0.0,6
source_copy,fusion,0.05,3,0.0,6
source_copy,scalars,0.05,4,0.0,6
source_copy,freq,0.05,4,0.0,6
source_copy,seq,0.05,4,0.0,6
source_copy,trans,0.05,4,0.0,6
source_copy,ctx,0.05,4,0.0,6
source_copy,fusion,0.05,4,0.0,6
source_copy,scalars,0.1,0,0.0,6
source_copy,freq,0.1,0,0.0,6
source_copy,seq,0.1,0,0.0,6
source_copy,trans,0.1,0,0.0,6
source_copy,ctx,0.1,0,0.0,6
source_copy,fusion,0.1,0,0.0,6
source_copy,scalars,0.1,1,0.0,6
source_copy,freq,0.1,1,0.0,6
source_copy,seq,0.1,1,0.0,6
source_copy,trans,0.1,1,0.0,6
source_copy,ctx,0.1,1,0.0,6
source_copy,fusion,0.1,1,0.0,6
source_copy,scalars,0.1,2,0.0,6
source_copy,freq,0.1,2,0.0,6
source_copy,seq,0.1,2,0.0,6
source_copy,trans,0.1,2,0.0,6
source_copy,ctx,0.1,2,0.0,6
source_copy,fusion,0.1,2,0.0,6
source_copy,scalars,0.1,3,0.0,6
source_copy,freq,0.1,3,0.0,6
source_copy,seq,0.1,3,0.0,6
source_copy,trans,0.1,3,0.0,6
source_copy,ctx,0.1,3,0.0,6
source_copy,fusion,0.1,3,0.0,6
source_copy,scalars,0.1,4,0.0,6
source_copy,freq,0.1,4,0.0,6
source_copy,seq,0.1,4,0.0,6
source_copy,trans,0.1,4,0.0,6
source_copy,ctx,0.1,4,0.0,6
source_copy,fusion,0.1,4,0.0,6
source_copy,scalars,0.2,0,0.0,6
source_copy,freq,0.2,0,0.0,6
source_copy,seq,0.2,0,0.0,6
source_copy,trans,0.2,0,0.0,6
source_copy,ctx,0.2,0,0.0,6
source_copy,fusion,0.2,0,0.0,6
source_copy,scalars,0.2,1,0.0,6
source_copy,freq,0.2,1,0.0,6
source_copy,seq,0.2,1,0.0,6
source_copy,trans,0.2,1,0.0,6
source_copy,ctx,0.2,1,0.0,6
source_copy,fusion,0.2,1,0.0,6
source_copy,scalars,0.2,2,0.0,6
source_copy,freq,0.2,2,0.0,6
source_copy,seq,0.2,2,0.0,6
source_copy,trans,0.2,2,0.0,6
source_copy,ctx,0.2,2,0.0,6
source_copy,fusion,0.2,2,0.0,6
source_copy,scalars,0.2,3,0.0,6
source_copy,freq,0.2,3,0.0,6
source_copy,seq,0.2,3,0.0,6
source_copy,trans,0.2,3,0.0,6
source_copy,ctx,0.2,3,0.0,6
source_copy,fusion,0.2,3,0.0,6
source_copy,scalars,0.2,4,0.0,6
source_copy,freq,0.2,4,0.0,6
source_copy,seq,0.2,4,0.0,6
source_copy,trans,0.2,4,0.0,6
source_copy,ctx,0.2,4,0.0,6
source_copy,fusion,0.2,4,0.0,6
source_copy,scalars,0.3,0,0.0,6
source_copy,freq,0.3,0,0.0,6
source_copy,seq,0.3,0,0.0,6
source_copy,trans,0.3,0,0.0,6
source_copy,ctx,0.3,0,0.0,6
source_copy,fusion,0.3,0,0.0,6
source_copy,scalars,0.3,1,0.0,6
source_copy,freq,0.3,1,0.0,6
source_copy,seq,0.3,1,0.0,6
source_copy,trans,0.3,1,0.0,6
source_copy,ctx,0.3,1,0.0,6
source_copy,fusion,0.3,1,0.0,6
source_copy,scalars,0.3,2,0.0,6
source_copy,freq,0.3,2,0.0,6
source_copy,seq,0.3,2,0.0,6
source_copy,trans,0.3,2,0.0,6
source_copy,ctx,0.3,2,0.0,6
source_copy,fusion,0.3,2,0.0,6
source_copy,scalars,0.3,3,0.0,6
source_copy,freq,0.3,3,0.0,6
source_copy,seq,0.3,3,0.0,6
source_copy,trans,0.3,3,0.0,6
source_copy,ctx,0.3,3,0.0,6
source_copy,fusion,0.3,3,0.0,6
source_copy,scalars,0.3,4,0.0,6
source_copy,freq,0.3,4,0.0,6
source_copy,seq,0.3,4,0.0,6
source_copy,trans,0.3,4,0.0,6
source_copy,ctx,0.3,4,0.0,6
source_copy,fusion,0.3,4,0.0,6
source_copy,scalars,0.5,0,0.0,6
source_copy,freq,0.5,0,0.0,6
source_copy,seq,0.5,0,0.0,6
source_copy,trans,0.5,0,0.0,6
source_copy,ctx,0.5,0,0.0,6
source_copy,fusion,0.5,0,0.0,6
source_copy,scalars,0.5,1,0.0,6
source_copy,freq,0.5,1,0.0,6
source_copy,seq,0.5,1,0.0,6
source_copy,trans,0.5,1,0.0,6
source_copy,ctx,0.5,1,0.0,6
source_copy,fusion,0.5,1,0.0,6
source_copy,scalars,0.5,2,0.0,6
source_copy,freq,0.5,2,0.0,6
source_copy,seq,0.5,2,0.0,6
source_copy,trans,0.5,2,0.0,6
source_copy,ctx,0.5,2,0.0,6
source_copy,fusion,0.5,2,0.0,6
source_copy,scalars,0.5,3,0.0,6
source_copy,freq,0.5,3,0.0,6
source_copy,seq,0.5,3,0.0,6
source_copy,trans,0.5,3,0.0,6
source_copy,ctx,0.5,3,0.0,6
source_copy,fusion,0.5,3,0.0,6
source_copy,scalars,0.5,4,0.0,6
source_copy,freq,0.5,4,0.0,6
source_copy,seq,0.5,4,0.0,6
source_copy,trans,0.5,4,0.0,6
source_copy,ctx,0.5,4,0.0,6
source_copy,fusion,0.5,4,0.0,6
source_copy,scalars,0.7,0,0.0,6
source_copy,freq,0.7,0,1.0,6
source_copy,seq,0.7,0,0.0,6
source_copy,trans,0.7,0,0.0,6
source_copy,ctx,0.7,0,0.0,6
source_copy,fusion,0.7,0,0.0,6
source_copy,scalars,0.7,1,0.0,6
source_copy,freq,0.7,1,1.0,6
source_copy,seq,0.7,1,0.0,6
source_copy,trans,0.7,1,0.0,6
source_copy,ctx,0.7,1,0.0,6
source_copy,fusion,0.7,1,0.0,6
source_copy,scalars,0.7,2,0.0,6
source_copy,freq,0.7,2,1.0,6
source_copy,seq,0.7,2,0.0,6
source_copy,trans,0.7,2,0.0,6
source_copy,ctx,0.7,2,0.0,6
source_copy,fusion,0.7,2,0.0,6
source_copy,scalars,0.7,3,0.0,6
source_copy,freq,0.7,3,1.0,6
source_copy,seq,0.7,3,0.0,6
source_copy,trans,0.7,3,0.0,6
source_copy,ctx,0.7,3,0.0,6
source_copy,fusion,0.7,3,0.0,6
source_copy,scalars,0.7,4,0.0,6
source_copy,freq,0.7,4,1.0,6
source_copy,seq,0.7,4,0.0,6
source_copy,trans,0.7,4,0.0,6
source_copy,ctx,0.7,4,0.0,6
source_copy,fusion,0.7,4,0.0,6
source_copy,scalars,1.0,0,0.0,6
source_copy,freq,1.0,0,1.0,6
source_copy,seq,1.0,0,0.0,6
source_copy,trans,1.0,0,0.0,6
source_copy,ctx,1.0,0,0.0,6
source_copy,fusion,1.0,0,0.0,6
source_copy,scalars,1.0,1,0.0,6
source_copy,freq,1.0,1,1.0,6
source_copy,seq,1.0,1,0.0,6
source_copy,trans,1.0,1,0.0,6
source_copy,ctx,1.0,1,0.0,6
source_copy,fusion,1.0,1,0.0,6
source_copy,scalars,1.0,2,0.0,6
source_copy,freq,1.0,2,1.0,6
source_copy,seq,1.0,2,0.0,6
source_copy,trans,1.0,2,0.0,6
source_copy,ctx,1.0,2,0.0,6
source_copy,fusion,1.0,2,0.0,6
source_copy,scalars,1.0,3,0.0,6
source_copy,freq,1.0,3,1.0,6
source_copy,seq,1.0,3,0.0,6
source_copy,trans,1.0,3,0.0,6
source_copy,ctx,1.0,3,0.0,6
source_copy,fusion,1.0,3,0.0,6
source_copy,scalars,1.0,4,0.0,6
source_copy,freq,1.0,4,1.0,6
source_copy,seq,1.0,4,0.0,6
source_copy,trans,1.0,4,0.0,6
source_copy,ctx,1.0,4,0.0,6
source_copy,fusion,1.0,4,0.0,6
